Timestamp,Open,High,Low,Close,Volume
2025-03-14 04:00:00+00:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1399999856948853,22818000
2025-03-17 04:00:00+00:00,1.1299999952316284,1.2300000190734863,1.090000033378601,1.190000057220459,34697700
2025-03-18 04:00:00+00:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.149999976158142,31377700
2025-03-19 04:00:00+00:00,1.1399999856948853,1.2400000095367432,1.1299999952316284,1.190000057220459,51037300
2025-03-20 04:00:00+00:00,1.1799999475479126,1.2699999809265137,1.1699999570846558,1.190000057220459,61017600
2025-03-21 04:00:00+00:00,1.1699999570846558,1.215000033378601,1.149999976158142,1.2000000476837158,34594500
2025-03-24 04:00:00+00:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,30598800
2025-03-25 04:00:00+00:00,1.2400000095367432,1.25,1.2000000476837158,1.2000000476837158,23947600
2025-03-26 04:00:00+00:00,1.2100000381469727,1.2300000190734863,1.159999966621399,1.2000000476837158,41602900
2025-03-27 04:00:00+00:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1699999570846558,26506700
2025-03-28 04:00:00+00:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1299999952316284,28751100
2025-03-31 04:00:00+00:00,1.0850000381469727,1.1100000143051147,1.0099999904632568,1.0199999809265137,56629700
2025-04-01 04:00:00+00:00,1.0099999904632568,1.059999942779541,0.9549999833106995,1.0049999952316284,37348900
2025-04-02 04:00:00+00:00,0.9729999899864197,1.059999942779541,0.9700000286102295,1.0099999904632568,57445200
2025-04-03 04:00:00+00:00,0.949999988079071,1.0299999713897705,0.949999988079071,0.9649999737739563,45101100
2025-04-04 04:00:00+00:00,0.9319999814033508,1.0,0.8519999980926514,0.9879999756813049,64104200
2025-04-07 04:00:00+00:00,0.8799999952316284,1.0950000286102295,0.8700000047683716,1.0299999713897705,33612500
2025-04-08 04:00:00+00:00,1.0700000524520874,1.0800000429153442,0.9399999976158142,0.968999981880188,35258300
2025-04-09 04:00:00+00:00,0.9570000171661377,1.100000023841858,0.9240000247955322,1.090000033378601,40596500
2025-04-10 04:00:00+00:00,1.0499999523162842,1.059999942779541,0.9539999961853027,0.9860000014305115,59176300
2025-04-11 04:00:00+00:00,0.9829999804496765,1.0299999713897705,0.925000011920929,1.0199999809265137,55585700
2025-04-14 04:00:00+00:00,1.0299999713897705,1.0399999618530273,0.949999988079071,0.953000009059906,24579300
2025-04-15 04:00:00+00:00,0.9399999976158142,0.9800000190734863,0.9079999923706055,0.9160000085830688,22519200
2025-04-16 04:00:00+00:00,0.9100000262260437,0.9700000286102295,0.9020000100135803,0.9269999861717224,14178600
2025-04-17 04:00:00+00:00,0.921999990940094,0.968999981880188,0.921999990940094,0.9539999961853027,19497500
2025-04-21 04:00:00+00:00,0.9399999976158142,0.9539999961853027,0.9200000166893005,0.9330000281333923,44293300
2025-04-22 04:00:00+00:00,0.949999988079071,0.9980000257492065,0.9150000214576721,0.9919999837875366,68023300
2025-04-23 04:00:00+00:00,1.0299999713897705,1.0700000524520874,0.8199999928474426,0.8410000205039978,138576800
2025-04-24 04:00:00+00:00,0.8619999885559082,0.8650000095367432,0.7269999980926514,0.7770000100135803,157958800
2025-04-25 04:00:00+00:00,0.7739999890327454,0.7799999713897705,0.7170000076293945,0.7639999985694885,127607000
2025-04-28 04:00:00+00:00,0.7689999938011169,0.8379999995231628,0.7519999742507935,0.7770000100135803,67293800
2025-04-29 04:00:00+00:00,0.7739999890327454,0.8119999766349792,0.7599999904632568,0.7689999938011169,30804600
2025-04-30 04:00:00+00:00,0.7450000047683716,0.7620000243186951,0.7250000238418579,0.7580000162124634,24902000
2025-05-01 04:00:00+00:00,0.7580000162124634,0.7929999828338623,0.7400000095367432,0.7480000257492065,30817000
2025-05-02 04:00:00+00:00,0.7480000257492065,0.7730000019073486,0.7179999947547913,0.7450000047683716,42704300
2025-05-05 04:00:00+00:00,0.7319999933242798,0.7580000162124634,0.7160000205039978,0.7390000224113464,46923000
2025-05-06 04:00:00+00:00,0.7400000095367432,0.7699999809265137,0.699999988079071,0.7009999752044678,39498200
2025-05-07 04:00:00+00:00,0.800000011920929,0.9200000166893005,0.7649999856948853,0.871999979019165,91366600
2025-05-08 04:00:00+00:00,0.8999999761581421,0.9120000004768372,0.8700000047683716,0.871999979019165,32728400
2025-05-09 04:00:00+00:00,0.699999988079071,0.753000020980835,0.6499999761581421,0.6710000038146973,171821300
2025-05-12 04:00:00+00:00,0.7039999961853027,0.7260000109672546,0.6710000038146973,0.7070000171661377,108559500
2025-05-13 04:00:00+00:00,0.7070000171661377,0.7400000095367432,0.6970000267028809,0.7110000252723694,64912400
2025-05-14 04:00:00+00:00,0.7200000286102295,0.7749999761581421,0.7170000076293945,0.75,70334500
2025-05-15 04:00:00+00:00,0.7490000128746033,0.7490000128746033,0.6809999942779541,0.7310000061988831,62844500
2025-05-16 04:00:00+00:00,0.7250000238418579,0.7850000262260437,0.7229999899864197,0.7839999794960022,71080100
2025-05-19 04:00:00+00:00,0.75,0.7929999828338623,0.722000002861023,0.7929999828338623,89089800
2025-05-20 04:00:00+00:00,0.7950000166893005,0.7950000166893005,0.7300000190734863,0.7409999966621399,118510900
2025-05-21 04:00:00+00:00,0.7250000238418579,0.7400000095367432,0.6830000281333923,0.6890000104904175,87903300
2025-05-22 04:00:00+00:00,0.6990000009536743,0.7039999961853027,0.6710000038146973,0.6800000071525574,117607100
2025-05-23 04:00:00+00:00,0.6669999957084656,0.6880000233650208,0.6610000133514404,0.6809999942779541,94123900
2025-05-27 04:00:00+00:00,0.699999988079071,0.7139999866485596,0.671999990940094,0.6869999766349792,104558200
2025-05-28 04:00:00+00:00,0.6869999766349792,0.6980000138282776,0.671999990940094,0.6779999732971191,61097600
2025-05-29 04:00:00+00:00,0.6840000152587891,0.7110000252723694,0.6819999814033508,0.6859999895095825,81020000
2025-05-30 04:00:00+00:00,0.6790000200271606,0.6819999814033508,0.6449999809265137,0.6520000100135803,69031500
2025-06-02 04:00:00+00:00,0.6499999761581421,0.6499999761581421,0.5920000076293945,0.597000002861023,94312900
2025-06-03 04:00:00+00:00,0.5899999737739563,0.6029999852180481,0.5659999847412109,0.5910000205039978,73145300
2025-06-04 04:00:00+00:00,0.5899999737739563,0.6449999809265137,0.5860000252723694,0.628000020980835,95430300
2025-06-05 04:00:00+00:00,0.6100000143051147,0.7269999980926514,0.6100000143051147,0.6600000262260437,108422600
2025-06-06 04:00:00+00:00,0.6589999794960022,0.6919999718666077,0.656000018119812,0.6800000071525574,61306300
2025-06-09 04:00:00+00:00,0.6100000143051147,0.6589999794960022,0.5619999766349792,0.5659999847412109,115403500
2025-06-10 04:00:00+00:00,0.5870000123977661,0.6129999756813049,0.5870000123977661,0.6029999852180481,85682100
2025-06-11 04:00:00+00:00,0.6200000047683716,0.6600000262260437,0.6010000109672546,0.6079999804496765,72622300
2025-06-12 04:00:00+00:00,0.597000002861023,0.6100000143051147,0.5960000157356262,0.6010000109672546,53286500
2025-06-13 04:00:00+00:00,0.5809999704360962,0.5910000205039978,0.5630000233650208,0.574999988079071,68816300
2025-06-16 04:00:00+00:00,0.5770000219345093,0.578000009059906,0.5479999780654907,0.5559999942779541,81096400
2025-06-17 04:00:00+00:00,0.546999990940094,0.574999988079071,0.5429999828338623,0.5669999718666077,84561700
2025-06-18 04:00:00+00:00,0.5630000233650208,0.6019999980926514,0.5630000233650208,0.5799999833106995,92450200
2025-06-20 04:00:00+00:00,0.5809999704360962,0.5879999995231628,0.531000018119812,0.5350000262260437,79106300
2025-06-23 04:00:00+00:00,0.5299999713897705,0.5529999732971191,0.5139999985694885,0.5299999713897705,66847900
2025-06-24 04:00:00+00:00,0.5400000214576721,0.5699999928474426,0.531000018119812,0.550000011920929,79527100
2025-06-25 04:00:00+00:00,0.5419999957084656,0.550000011920929,0.5109999775886536,0.5120000243186951,76129700
2025-06-26 04:00:00+00:00,0.5170000195503235,0.5400000214576721,0.5080000162124634,0.5379999876022339,74258400
